SIC	YEAR	EMP	PAY	PRODE	PRODH	PRODW	VSHIP	MATCOST	VADD	INVEST	INVENT	ENERGY	CAP	EQUIP	PLANT	PISHIP	PIMAT	PIINV	PIEN	DTFP5	TFP5	DTFP4	TFP4
2874	64	21	112.7	15.5	33.1	76.3	1005.6	660.4	353.7	82.2	168.8	36.1	1829.1	777.7	1051.4	0.398	0.252	0.332	0.169	0.01974	0.7323	0.02136	0.7347
2874	65	20.9	116.4	15.3	32.2	78.5	1066	704.3	385	156.8	189.9	36.7	2132.2	938.4	1193.8	0.408	0.257	0.338	0.168	-0.03033	0.71043	-0.02989	0.71307
2874	66	22.1	128.7	16.1	33.9	87	1173.8	781.9	425.6	88.6	230.7	37.2	2453.6	1135.9	1317.7	0.416	0.259	0.348	0.17	-0.02722	0.69135	-0.02543	0.69516
2874	67	21	132	15.3	32.4	87.5	1206.6	783.1	444.2	132.3	243.7	37.8	2683.8	1287.7	1396.1	0.434	0.265	0.361	0.167	-0.01542	0.68078	-0.01646	0.68381
2874	68	19.3	127.2	13.6	29	81.4	1146.7	760.1	363.2	36.8	211.2	38.4	2858	1358.1	1499.9	0.437	0.267	0.375	0.166	-0.03884	0.65484	-0.04008	0.65695
2874	69	17.7	126.7	12.5	25.9	80.5	1108.4	738.9	353.4	49.6	190.4	39	2885.5	1330	1555.5	0.401	0.266	0.393	0.167	0.07881	0.70854	0.07804	0.71027
2874	70	16.8	125.5	12	25.3	80.8	1062.8	726.1	350	37.4	193.6	39.5	2824.5	1299.4	1525.1	0.386	0.271	0.415	0.174	0.03021	0.73027	0.03003	0.73193
2874	71	16	129.2	11.3	24	82.9	1108.4	699.1	380.9	55.5	165.3	40.1	2759.7	1250	1509.7	0.401	0.283	0.437	0.186	0.06799	0.78165	0.06735	0.78292
2874	72	14.9	135.1	10.8	23.1	91.9	1178.9	740.9	426.4	65.8	157.8	44.9	2772.2	1252.2	1520	0.392	0.29	0.45	0.2	0.07044	0.83869	0.07031	0.83994
2874	73	13.1	128	9.6	20.8	88.4	1357.5	795.6	543.6	88.3	129.8	49.6	2887.4	1334.4	1553	0.413	0.306	0.461	0.218	0.07913	0.90776	0.07921	0.90918
2874	74	14.8	162.4	11.1	24	111.2	2222.4	1247.9	1028.1	297.7	233.3	78	3089.9	1494.4	1595.5	0.55	0.431	0.499	0.291	0.11281	101616	0.11183	101675
2874	75	16	199.6	11.7	24.7	135.2	2746.9	1685.6	1178.8	303.2	378.8	118	3803.4	2105.4	1698	0.803	0.577	0.574	0.367	-0.24334	0.79667	-0.24726	0.79402
2874	76	14.9	201.5	10.7	22.5	130.5	2439.1	1696	726.9	225.6	370.6	131.6	4193.9	2387.4	1806.5	0.637	0.576	0.61	0.427	0.08558	0.86786	0.08681	0.86603
2874	77	14.4	212.8	10.1	21.7	139.2	2681.7	1917.6	817.7	111.8	419.7	137.1	4363.6	2595.2	1768.4	0.655	0.6	0.66	0.457	-0.0002	0.86769	0.00191	0.86768
2874	78	14.5	236.6	10.2	22.2	154.6	2863.7	2080.1	771.4	219.9	402.7	175	4116.8	2389.1	1727.7	0.683	0.638	0.704	0.558	0.02011	0.88531	0.01978	0.88501
2874	79	14.9	267	10.5	23.2	176.9	3523.9	2415.9	1068.2	117.3	375	212.6	4131.4	2399.7	1731.7	0.824	0.751	0.761	0.719	0.02528	0.90798	0.02557	0.90793
2874	80	15.6	316.6	11	25	206.6	4535	3110.8	1501.6	319.9	517.2	251.3	4089.4	2374.9	1714.5	1035	0.951	0.837	0.877	0.01041	0.91748	0.0106	0.9176
2874	81	15.6	345.3	10.8	24.4	221.5	4316.2	3338.8	1078.2	688	692.4	294.6	4356.1	2631.3	1724.8	1115	1094	0.907	0.983	-0.08484	0.84285	-0.08559	0.84234
2874	82	14.3	328.2	9.7	20	206.8	3921.9	3055.8	760.5	229.6	581.9	236.5	4713.1	2962.1	1751	1109	1124	0.949	1072	-0.00127	0.84178	-0.00019	0.84217
2874	83	12.9	308	9.1	19	206.1	3969.4	2981.4	965.5	99.2	522.2	236.8	4519.5	2808.7	1710.8	1.01	1112	0.956	1105	0.13073	0.95934	0.13076	0.95982
2874	84	13	337.2	8.9	18.8	217	4541.1	3576.6	1065	139.8	601.7	253.1	4353	2682.2	1670.8	0.998	1119	0.954	1132	0.01567	0.97449	0.01565	0.97496
2874	85	13	350.5	8.7	18	218.2	4184.2	3392.1	771.4	178.7	586	219.6	4206	2573	1633	0.965	1.1	0.953	1123	-0.01452	0.96044	-0.01461	0.96081
2874	86	11.3	321.9	7.3	15.1	191.2	3396.4	2709.6	612.4	218.2	459.8	153.4	4076	2489	1587	0.93	0.987	0.978	1043	-0.06242	0.90232	-0.06276	0.90237
2874	87	9.4	284.5	6.2	13.3	172.1	3819.3	2609.6	1169.3	63.6	387.3	134.3	3929.4	2378.6	1550.8	1	1	1	1	0.10279	1	0.10273	1
2874	88	10.4	324.7	7.1	15.8	207	4474.2	2882.2	1619.5	133.7	421.5	151.8	3725.7	2222	1503.7	1131	1049	1046	0.982	0.00634	100636	0.00623	100625
2874	89	10.8	348.5	7.4	16.1	218.2	4187.3	3035.7	1167	132.2	450.8	133.9	3599.5	2135.9	1463.6	1.08	1083	1082	1025	-0.02784	0.97873	-0.02741	0.97904
2874	90	10.5	364	7.5	17	232.9	4636.2	3462.4	1151.1	137.5	457.5	140.7	3479.8	2051.8	1428	1016	1115	1125	1062	0.09455	107578	0.0947	107628
2874	91	10.3	368.4	7.3	16.4	240.2	4983.9	3619.4	1372.6	197.1	446.9	132.5	3368.2	1980.4	1387.8	1045	1103	1156	1.09	0.01129	108799	0.01141	108864
2874	92	9.5	342.1	6.7	15.8	218.4	4332.8	3076.4	1245.5	307.7	383.9	119.1	3315.2	1971.9	1343.3	0.923	1073	1176	1092	0.08804	118812	0.08804	118883
2874	93	9.4	332.6	6.6	14.5	213.2	3648	2625.9	975.4	149.9	383.8	135.4	3358	2062.8	1295.2	0.825	1059	1192	1.12	0.04576	124375	0.04613	124495
2874	94	8.5	339	6.2	13.7	228.7	4596.5	3006.8	1632	159.3	424.1	118.3	3254	1990.3	1263.7	0.995	1091	1216	1096	-0.01264	122813	-0.01294	122894
2874	95	8.6	358.4	6.5	14.7	246.2	5336.5	3472.8	1874.7	194.2	458.2	111.9	3159.9	1933.5	1226.4	1157	1144	1248	1079	-0.0579	115904	-0.05783	115989
2874	96	7.8	336.4	5.8	13.2	228.4	5684.4	3602.2	2065.4	199.5	503.8	128.1	3098.4	1899.3	1199.1	1239	1216	1264	1174	0.02188	118468	0.0218	118545
2874	97	0	0	0	0	0	0	0	0	0	0	0	3052.2	1888.1	1164.1	1168	1216	0	0	0	0	0	
2875	58	12.5	44.9	8.5	16.4	26.5	448.3	339.8	109	9.1	72.6	4.4	428.9	189.9	239	0.459	0.319	0.311	0.241	0	0.69896	0	0.69877
2875	59	13.7	50.7	9.5	18.6	29.9	499.2	370.1	134.6	35.6	79.2	5.1	444.9	196.2	248.7	0.462	0.322	0.316	0.24	0.02929	0.71973	0.02903	0.71935
2875	60	13.9	52.7	9.5	18.8	30.3	510	375.9	141.5	49.3	90.3	5.9	556	258.9	297.1	0.47	0.324	0.321	0.25	-0.04027	0.69133	-0.0406	0.69073
2875	61	13.7	53.8	9.4	18.6	30.5	514.9	391.4	132	106.7	99.3	6.6	725	361.1	363.9	0.479	0.325	0.32	0.245	-0.07446	0.64172	-0.07483	0.64092
2875	62	13.7	56.8	9.4	18.6	32.3	564.8	424.4	143.1	67.4	109.2	7.4	1017.1	547.9	469.2	0.481	0.326	0.322	0.251	-0.01844	0.62999	-0.01849	0.62918
2875	63	14.1	61	9.5	19.2	34.8	637	468.5	168.7	12.7	110.6	4.4	1238.9	659.1	579.8	0.483	0.325	0.327	0.252	0.0029	0.63182	0.0045	0.63202
2875	64	14.1	64	9.3	18.7	35.1	684.1	499.7	194	18.1	119.4	4.6	1229.2	621.5	607.7	0.484	0.326	0.332	0.248	0.02524	0.64797	0.02524	0.64817
2875	65	14.5	65.6	9.9	19.5	36.6	707	515	201.4	18.5	127.3	4.9	1311.6	683	628.6	0.489	0.333	0.338	0.246	0.00439	0.65082	0.00425	0.65093
2875	66	14.8	69.7	10.1	19.8	39.3	753.5	543.6	220.3	18	138.9	5.1	1257.4	636.4	621	0.492	0.337	0.348	0.248	0.03306	0.6727	0.03309	0.67283
2875	67	13.7	72.7	9.1	18.3	38.9	750.2	548.2	202.2	20.1	137.1	5.4	1292	658	634	0.498	0.345	0.361	0.24	-0.00515	0.66924	-0.00544	0.66918
2875	68	13.8	79.9	8.9	18.1	41.3	779.7	550.8	230.7	17.2	141.6	5.6	1245.8	598.7	647.1	0.485	0.345	0.375	0.237	0.06597	0.71488	0.06583	0.71471
2875	69	13.5	85.2	8.5	17.3	44.4	788.4	550.9	230.2	20.5	141.6	5.9	1260.8	587.8	673	0.456	0.333	0.393	0.238	0.04694	0.74924	0.0469	0.74903
2875	70	12.1	74.3	7.5	15.3	37.4	722.2	483	237	28	130	6.1	1230.8	572.3	658.5	0.47	0.334	0.415	0.246	-0.00954	0.74213	-0.09948	0.74161
2875	71	10.7	72.2	6.6	13.5	37.4	709.3	465.4	237.7	11.4	127.5	6.4	1231.5	570.5	661	0.508	0.346	0.437	0.26	-0.03543	0.7163	-0.03563	0.71566
2875	72	11.4	82.5	7.2	14.2	41.4	800	542.6	263.6	17.2	143.9	7.5	1205	547.3	657.7	0.511	0.35	0.45	0.275	0.02076	0.73132	0.02088	0.73075
2875	73	12	88.3	7.7	15.3	44.4	995.1	683.7	314.3	22.8	152.5	9.1	1228.9	563.8	665.1	0.567	0.368	0.461	0.294	-0.01852	0.71791	-0.01838	0.71744
2875	74	11.1	101.2	7.2	13.8	50.1	1434.9	995.9	499	34.9	245	8.2	1282.5	606.9	675.6	0.82	0.514	0.499	0.382	-0.03458	0.6935	-0.03375	0.69363
2875	75	11.1	110.4	7.1	13.5	55	1723.8	1213.5	544.9	49.9	290.9	9.2	1396.8	715.8	681	0.966	0.688	0.574	0.482	0.06512	0.74017	0.06517	0.74035
2875	76	10.4	110.5	6.7	13.1	56.7	1616.1	1195.6	410.7	34.9	247.7	10.1	1438.2	732	706.2	0.867	0.661	0.61	0.572	0.02264	0.75711	0.0228	0.75742
2875	77	12.4	139.1	8.1	16	68.9	1866.6	1373	488.9	41.9	306.5	15.7	1422.2	751.4	670.8	0.865	0.675	0.66	0.618	0.04963	0.79564	0.04942	0.7958
2875	78	10.9	129	7	13.7	63.7	1716.1	1255.4	466.4	48.1	305.9	17.4	1359.7	704.4	655.3	0.89	0.711	0.704	0.714	0.00933	0.8031	0.00929	0.80323
2875	79	10.4	132.6	7.1	15	68.9	2113.4	1447.4	697.8	85	241.9	16.9	1336.6	687.1	649.5	0.999	0.804	0.761	0.796	0.08534	0.87464	0.08533	0.87478
2875	80	12.6	157.9	7.7	17.3	84.9	2535.6	1856.6	735.4	61.4	365	21.6	1388.8	734.5	654.3	1211	0.953	0.837	0.938	-0.0914	0.79825	-0.0914	0.79837
2875	81	12	157.6	7.4	16.5	89.4	2489.4	1914.3	589.1	48.8	331.7	22	1421.6	776.6	645	1325	1062	0.907	1031	-0.05098	0.75857	-0.05098	0.75869
2875	82	9.8	155.7	6	12.2	76.5	1903.4	1445.5	406.5	35.4	344.1	23.8	1353.3	720.3	633	1353	1.08	0.949	1108	-0.03572	0.73196	-0.03569	0.73209
2875	83	9.3	146.1	5.8	11.4	74.4	1902.9	1386.1	516.4	34.3	341.4	22	1275.1	664.8	610.3	1023	1029	0.956	1.13	0.2911	0.97928	0.29102	0.97939
2875	84	8.5	147.1	5.5	10.8	74.5	1947.2	1450.5	487.3	30.4	325.1	17.8	1240.6	644.7	595.9	1069	1.05	0.954	1146	-0.0263	0.95386	-0.02654	0.95374
2875	85	8.2	149.7	5.2	10.3	76.4	1894.2	1369.4	515.8	22	273.7	17.9	1196.1	615.4	580.7	1035	1039	0.953	1135	0.04793	100069	0.04798	100062
2875	86	8.2	150	5.1	10.4	76.7	1738.9	1242.7	492.3	19.3	251.4	16.7	1136.1	575.4	560.7	0.989	0.975	0.978	1047	-0.00754	0.99318	-0.00751	0.99314
2875	87	7.5	145.2	4.7	9.6	71.8	1701.1	1240.4	464.3	26.3	254.9	17.4	1064.5	519.7	544.8	1	1	1	1	0.00685	1	0.00689	1
2875	88	7.5	145.9	4.7	9.5	73.3	1864.2	1375.2	526.3	16.2	303.7	23	1025.5	493.6	531.9	1095	1101	1044	0.983	0.00322	100323	0.00303	100303
2875	89	6.4	138	4.1	8.6	68.9	1831.7	1373.2	457.9	26.6	246.6	16.1	977.9	459.9	518	1114	1.12	1.08	1029	-0.00147	100175	-0.00108	100195
2875	90	7.1	163.6	4.3	9.5	74.7	2018.8	1465.3	552.9	31.2	240.3	21.2	943.5	438.5	505	1098	1114	1123	1071	0.0548	105818	0.05471	105829
2875	91	6.7	157.4	4.1	9.1	72.4	1954.3	1443.8	506.7	26.4	248.9	19.8	914.1	423.4	490.7	1117	1134	1152	1086	-0.01504	104238	-0.01502	104252
2875	92	6.9	181.9	4.2	9.4	83.7	2188.8	1562.7	634.1	43.7	270.3	28	882.3	405.4	476.9	1094	1088	1169	1085	0.05052	10964	0.05047	109648
2875	93	6.7	179.2	4.3	9.5	88	2272.9	1574.5	721.2	33.9	302.4	29.2	867.1	398.6	468.5	1076	1068	1189	1.11	0.0443	114606	0.0443	114615
2875	94	7.8	202.7	5.1	11	103.6	2420.7	1592.3	806.6	38.1	265.9	25.8	842.2	386.4	455.8	1139	1158	1215	1074	0.04948	12042	0.04949	120429
2875	95	8.4	265.1	5.2	10.5	114.4	2663	1600.1	1067.9	91.1	347.7	31.7	820.9	379.3	441.6	1199	1266	1247	1034	0.98539	13289	0.97958	132823
2875	96	7.7	272.8	5	9.7	116	2393.1	1525.2	892.8	57.3	340.4	42.9	842.5	411.9	430.6	1239	1302	1263	1189	-0.08526	122029	-0.08576	121906
2875	97	0	0	0	0	0	0	0	0	0	0	0	835.8	417.7	418.1	1224	1288	0	0	0	0	0	
2879	58	8.5	41.3	5.3	10.3	20.1	358	235.5	123.6	7.3	65.2	3.6	345	148.9	196.1	0.294	0.278	0.311	0.224	0	0.81533	0	0.81443
2879	59	9.2	44.9	5.5	10.3	20.9	390.3	255.9	141.2	8.4	68	3.6	358.1	154.2	203.9	0.296	0.28	0.316	0.226	0.01229	0.82541	0.01249	0.82467
2879	60	9.6	48.9	5.7	11	21.8	425.6	276	156.9	8.2	71	3.5	379	163.8	215.2	0.296	0.283	0.321	0.234	0.02402	0.84548	0.02427	0.84493
2879	61	9.1	47.8	5.5	11	22	435.1	289.4	152	6	73.7	3.5	409.7	181.7	228	0.286	0.282	0.32	0.233	0.09843	0.85384	0.09924	0.85336
2879	62	9.5	50.8	5.5	11.1	22.8	462	306.9	162.8	8.1	80.2	3.4	400.4	171.4	229	0.284	0.282	0.322	0.238	0.02622	0.87653	0.02639	0.87618
2879	63	9.8	55.6	5.7	11.4	26.2	508.9	321.2	194.2	9.7	96.4	3.7	431.8	179.5	252.3	0.273	0.281	0.327	0.24	0.0833	0.95267	0.08326	0.95225
2879	64	9.7	56.9	5.7	11.6	25.9	511.4	317.1	199.8	12.9	99.5	4.4	451.3	179.3	272	0.247	0.28	0.332	0.236	0.99982	105284	0.99698	105208
2879	65	11	65.5	6.4	11.9	30.6	626.7	369.4	249.9	19.7	114.7	5	499.3	207.9	291.4	0.253	0.284	0.338	0.234	0.05712	111473	0.05713	111394
2879	66	11.9	78.4	6.7	13.1	35	736.5	445.4	301.6	26.7	142.2	5.7	522.2	221.7	300.5	0.266	0.291	0.348	0.237	-0.01091	110264	-0.01083	110194
2879	67	12.3	86.2	7.4	14.6	41.4	864.1	479.9	404.6	54.7	150.4	6.4	595.1	270.2	324.9	0.261	0.295	0.361	0.232	0.10026	121892	0.10011	121797
2879	68	12.9	91.2	7.8	14.7	43.9	949.2	506.2	443.2	65.7	152	7.2	708.4	339	369.4	0.261	0.299	0.375	0.23	0.00771	122835	0.00752	122716
2879	69	13.2	100.7	7.9	15.6	48.4	1026	509.9	535.3	77.1	175.8	7.9	881	418.7	462.3	0.255	0.301	0.393	0.232	0.01167	124278	0.01148	124133
2879	70	13.1	108.8	7.2	13.7	48.2	915.7	433.6	486.6	42.5	171	8.7	1037.3	495.3	542	0.281	0.312	0.415	0.24	-0.18023	103782	-0.18091	10359
2879	71	12.8	109.8	7	13.4	48.6	1024.5	480	544.5	30	172.2	9.5	1084.6	525.4	559.2	0.294	0.32	0.437	0.254	0.0146	105308	0.01472	105127
2879	72	12.2	116.5	6.8	13.2	53.5	1150.8	547.4	598.9	39.5	183.4	11.7	1106.7	538	568.7	0.294	0.325	0.45	0.269	0.05787	111582	0.05779	111381
2879	73	12.5	130.3	6.9	13.6	59	1325.9	599.2	739.2	54.2	210.7	14.4	1182.2	592.1	590.1	0.299	0.34	0.461	0.291	0.0718	119888	0.07163	119652
2879	74	13.7	153.5	7.7	15.4	72.4	1974.8	872.1	1144.2	96.9	299.2	19.2	1305.5	688.5	617	0.338	0.451	0.499	0.39	0.17968	143487	0.17985	143227
2879	75	14.4	181.6	8.1	16.4	84.7	2290.9	1112.6	1239.4	207.2	372.3	25.5	1553.9	904.9	649	0.491	0.57	0.574	0.532	-0.31341	104881	-0.31337	104696
2879	76	15.4	220.1	8.6	17.2	109.7	2755.2	1384.6	1386.6	188.4	427.9	54.2	1855.1	1141.3	713.8	0.648	0.614	0.61	0.69	-0.24505	0.82087	-0.24473	0.81968
2879	77	15	224.1	9.3	17.9	118.2	2780.4	1496.2	1299.3	219.2	460.6	65.4	2081.7	1344.7	737	0.663	0.627	0.66	0.877	-0.0835	0.75512	-0.08399	0.75365
2879	78	15.8	260.7	9.7	18.7	133.1	3351.7	1776.5	1605.1	252.9	507.4	72.8	2205.2	1452.3	752.9	0.762	0.67	0.704	0.995	-0.03436	0.72961	-0.03525	0.72754
2879	79	16.7	299.6	10.2	19.9	151	3934.7	2086.6	1892.3	208.2	593.3	81.1	2391.5	1604.5	787	0.812	0.778	0.761	1046	0.05375	0.7699	0.05405	0.76795
2879	80	16.3	319.2	9.8	19.4	160.9	4240.8	2192.8	2080.5	213.9	626.4	99.4	2547.2	1725.5	821.7	0.918	0.935	0.837	1.31	-0.00251	0.76797	-0.00181	0.76656
2879	81	17.2	383.6	10.7	21	200.3	5867.5	2728.4	3177.1	252.8	754.3	130.5	2733.2	1893.4	839.8	0.997	1033	0.907	1217	0.14881	0.89119	0.14999	0.8906
2879	82	16.5	403.8	9.7	18.7	204.4	5436.1	2449.2	2948.9	288.5	783.7	131.3	2733.7	1889.7	844	1033	1037	0.949	1125	-0.05866	0.84042	-0.05811	0.84033
2879	83	15	389.3	8.7	16.6	195.4	4903.6	2180.7	2713.1	141.7	758.7	127.6	2773.6	1918.3	855.3	1016	1027	0.956	1173	-0.03832	0.80883	-0.03823	0.80881
2879	84	15.3	433.4	9.2	18.4	222.1	5694.6	2599.2	3051.4	200.4	706.3	164.2	2747.4	1899	848.4	0.986	1048	0.954	1183	0.11089	0.90367	0.11119	0.90393
2879	85	15	436.8	8.9	17.7	221.4	5217.1	2490.2	2754.5	194.8	728.3	152.7	2759.8	1919.2	840.6	0.991	1043	0.953	1.16	-0.07528	0.83815	-0.07533	0.83835
2879	86	14.8	477.6	8.8	18	241.2	5357	2396.7	2976.2	200.6	771.3	132.5	2741.6	1915.6	826	0.988	0.978	0.978	1057	0.02059	0.85558	0.02039	0.85562
2879	87	16.1	518.3	9.1	18.5	253.3	6299.7	2442.9	3831.5	234.1	894.8	119.5	2674	1862.3	811.7	1	1	1	1	0.15598	1	0.15593	1
2879	88	15.9	531.7	8.9	18.5	258.7	6977.6	2761.6	4285.8	331.6	951.6	127.1	2712.2	1893.9	818.3	1053	1055	1045	0.982	0.016	101613	0.01599	101612
2879	89	17.4	621.3	9.5	20.1	293.9	8327.2	3451.5	4914.3	503	1038.2	144.3	2828.6	1982.4	846.2	1127	1108	1081	1026	0.00871	102502	0.00885	102515
2879	90	17.7	664.1	10.2	21.1	343.3	8538.9	3414.9	5142.7	557.7	1114.9	149.7	3086.9	2201.5	885.4	1.16	1137	1124	1064	-0.03382	0.99093	-0.03387	0.991
2879	91	16.4	619.6	9.1	20.1	304.6	8345.5	3399.3	4950.9	481	1000.7	145.7	3355.4	2417.1	938.3	1207	1145	1153	1.08	-0.98506	0.89797	-0.98471	0.89807
2879	92	16.9	670.2	9.6	20.2	315	9151.4	3645.8	5519.5	428.4	1109.3	163.2	3526.8	2571.3	955.5	1231	1139	1172	1079	0.01597	0.91242	0.01592	0.91249
2879	93	16.3	665.5	9.2	19.8	325	9553.8	3515.8	6042.4	356.1	1185.5	174.7	3638.8	2668.2	970.6	1.28	1148	1188	1109	0.00567	0.91761	0.0056	0.91761
2879	94	15.3	700.2	8.8	18.4	338.5	9636.1	3695.2	5897.8	299.3	1043.5	172.4	3669.2	2708.8	960.4	1336	1185	1212	1068	-0.03985	0.88177	-0.03986	0.88175
2879	95	14.8	672.2	8.7	17.7	351.4	10079.3	3959.6	6160.9	317.6	1061	145.5	3641.4	2688.3	953.1	1386	1253	1243	1025	0.01036	0.89095	0.01074	0.89128
2879	96	13.8	670.1	7.8	17.3	336.4	10902.5	3892.7	6999.9	463	1105.7	177.2	3627.6	2689.9	937.7	1398	1271	1258	1189	0.08521	0.97019	0.08502	0.97037
2879	97	0	0	0	0	0	0	0	0	0	0	0	3740.5	2811.5	929	1407	1268	0	0	0	0	0	
2891	58	11.7	62.2	7.7	15.6	35.5	330.3	182.9	147.7	11.1	50.7	5.2	544	291.9	252.1	0.333	0.284	0.302	0.207	0	0.6416	0	0.64095
2891	59	12	67.3	8	16.3	38.3	371.1	209.4	163.4	10	55.3	5.3	548.8	288.9	259.9	0.322	0.285	0.306	0.211	0.06877	0.68728	0.06952	0.68709
2891	60	11.6	68.1	7.7	15.7	38	372.2	213.1	161.2	9.7	54.6	5.3	558.3	287.6	270.7	0.322	0.288	0.31	0.221	0.00028	0.68747	0.00054	0.68746
2891	61	11.2	67.5	7.6	15.2	37.8	368.3	209.9	159	11.5	54.3	5.4	578.4	294.7	283.7	0.31	0.285	0.309	0.222	0.03128	0.70931	0.0312	0.70924
2891	62	11.2	68.8	7.5	15	38.2	378.5	213.8	163.9	11	54.4	5.5	581.4	290.2	291.2	0.302	0.284	0.312	0.228	0.03874	0.73733	0.03887	0.73735
2891	63	12.6	80.5	8.2	16.9	43.9	460.6	255.3	204.9	12.3	61.2	6	574.3	279.6	294.7	0.292	0.285	0.317	0.229	0.11	0.82307	0.11032	0.82335
2891	64	12.8	85.2	8.4	17.1	46.8	470.9	260.7	216.5	11.7	65.8	6.7	590.5	286	304.5	0.295	0.286	0.321	0.224	-0.00595	0.81819	-0.00637	0.81812
2891	65	13.3	91.6	8.6	17.9	49.3	530.3	290.1	241.3	15.1	65.7	7.5	603.3	290.5	312.8	0.299	0.291	0.326	0.223	0.04061	0.8521	0.04049	0.85193
2891	66	14	98.7	8.9	18.7	53.5	586.3	322.5	267.6	25.8	74.2	8.2	639	305.4	333.6	0.301	0.295	0.336	0.226	0.01648	0.86626	0.01655	0.86615
2891	67	14.1	103.9	8.9	18.3	54.4	596.4	323.9	275.2	26.9	77.4	9	702.4	337.2	365.2	0.308	0.299	0.349	0.222	-0.0266	0.84352	-0.02719	0.84291
2891	68	14	110.3	9	18.5	58	650.5	346.2	307.4	25.2	82.4	9.9	778.1	361.4	416.7	0.313	0.301	0.363	0.221	0.01123	0.85305	0.01101	0.85224
2891	69	15	125.6	9.7	20	65.3	716.5	384.9	334.3	26.2	89.2	10.7	783.6	357.6	426	0.323	0.306	0.38	0.222	0.00336	0.85592	0.00345	0.85519
2891	70	14.8	127.9	9.1	18.7	66.4	716.9	386.8	336.4	28.4	101.1	11.6	821.6	378.1	443.5	0.344	0.316	0.401	0.231	-0.06085	0.80539	-0.06126	0.80437
2891	71	15.1	137.2	9.2	18.7	70.9	792.5	416.2	380.7	25.4	109.7	12.5	859.5	391.9	467.6	0.358	0.324	0.424	0.249	0.01832	0.82028	0.01859	0.81946
2891	72	14.9	148.2	8.5	17.6	68.8	928	504	426.6	24.9	101.9	13	869	395.8	473.2	0.365	0.331	0.44	0.268	0.04159	0.85511	0.04244	0.85499
2891	73	16.2	173.3	9.4	19.4	82.6	1137	621.1	520.4	36.6	127.6	16.5	882.6	404.4	478.2	0.376	0.348	0.453	0.292	0.07009	0.9172	0.07011	0.91708
2891	74	15.7	182.1	9	17.8	80	1369.3	781.4	610	44.7	174	15.7	931.4	437.9	493.5	0.447	0.469	0.491	0.384	0.04138	0.95594	0.04206	0.95648
2891	75	15.1	192.8	8.2	15.9	78.4	1404.5	820.1	595.7	43.2	177.3	17.8	987.9	482.1	505.8	0.54	0.585	0.563	0.475	-0.07649	0.88554	-0.07673	0.88583
2891	76	14.3	190.9	8.3	16.8	85	1516.1	891.5	637.9	27.2	173.3	21.8	1025.5	520	505.5	0.548	0.623	0.598	0.551	0.04674	0.92792	0.04666	0.92814
2891	77	16.6	230.2	10.2	20.5	113.5	1808.1	1067.1	748.8	38.9	201.8	25.9	1000.4	492.1	508.3	0.569	0.64	0.645	0.637	0.03923	0.96505	0.03935	0.96539
2891	78	16.8	249.4	10.2	20.3	119	1980.1	1132.1	865.4	54.4	221.8	26.7	1009.7	498.6	511.1	0.587	0.677	0.692	0.74	0.05399	101858	0.05392	101887
2891	79	17.8	292.7	10.1	20.1	122.9	2340.2	1313.1	1043.2	62.9	238.4	31.1	1045.4	524.8	520.6	0.624	0.792	0.75	0.786	0.08995	111445	0.09	111483
2891	80	16.8	279.1	9.5	19.1	128	2353.9	1325.3	1046.1	78.1	263.9	35.3	1070.5	545.9	524.6	0.75	0.941	0.824	0.936	-0.08751	102107	-0.08752	102141
2891	81	17	310.6	10.3	20	146.8	2707.8	1545.9	1188.4	73.7	314.1	41.7	1117.1	581.7	535.4	0.866	1033	0.894	1029	-0.04879	0.97244	-0.04879	0.97277
2891	82	18.2	365.5	10.9	20.7	173	2857.9	1699.9	1150.2	72.4	362.5	54.8	1135	597.1	537.9	0.941	1031	0.936	1112	-0.97817	0.88183	-0.97746	0.88218
2891	83	18.2	384.5	10.8	20.9	184.7	3118.5	1909.8	1209	42	362.3	45.7	1103.7	575.7	528	0.952	1.02	0.945	1151	0.00557	0.88675	0.00499	0.8866
2891	84	18.5	415.8	11.4	22.3	199.3	3488.2	2075	1428.5	55.8	383	63.9	1106.1	579.2	526.9	0.978	1.05	0.946	1164	0.05025	0.93245	0.05075	0.93276
2891	85	18.4	420.6	11.4	22.1	204.7	3672	2147.4	1528.7	74.3	380.5	58.2	1106.1	575.9	530.2	0.99	1043	0.951	1148	0.01655	0.94801	0.01635	0.94813
2891	86	19.3	441.8	11.6	22.4	211.6	3838.3	2233.3	1596.4	82.8	398.3	55.5	1109.8	586.1	523.7	0.981	0.964	0.976	1051	-0.02271	0.92673	-0.02281	0.92674
2891	87	20.9	552.8	11.8	24.2	256.2	4678.1	2694.8	1996.1	111.7	475.8	60	1111.7	591.7	520	1	1	1	1	0.0761	1	0.07608	1
2891	88	21.2	579	11.8	23.9	264.2	4859.9	2875.6	1994.8	118.4	503.8	59.6	1166.2	634.8	531.4	1.08	1079	1044	0.984	-0.04798	0.95315	-0.04799	0.95314
2891	89	21.9	612.7	12.3	25.6	282	5285.7	3128.8	2169.1	136.2	550	61.5	1218.4	682.3	536.1	1157	1134	1078	1026	-0.02322	0.93127	-0.02317	0.93131
2891	90	21.4	633.3	11.9	24.6	282.8	5485.1	3167.9	2333.2	127.1	579	63.2	1281.4	732.3	549.1	1161	1159	1118	1062	0.02672	0.95649	0.02672	0.95653
